device_id,devicetime,eventid,dev_acceleration,dev_accl_magnitude,dev_accl_x_force,dev_accl_y_force,dev_accl_z_force,dev_ext_bat_voltage,dev_int_bat_voltage,dev_nw_carrier,dev_nw_cell_sig_str,dev_nw_conn_roaming,dev_nw_conn_type,veh_coolant_temp,veh_dtc_count,veh_engine_fuel_rate,veh_engine_load,veh_engine_oil_temp,veh_fuel_level,veh_fuel_pressure,veh_ima_pressure,veh_intake_air_temp,veh_maf_air_flow,veh_mil_status,veh_real_odo,veh_rpm,veh_speed,veh_throttle_pos,veh_tire_lf_pressure,veh_tire_lr_pressure,veh_tire_rf_pressure,veh_tire_rr_pressure,veh_virt_odo,gps_alt,gps_fix_status,gps_fix_time,gps_hacc,gps_hdop,gps_heading,gps_lat,gps_lon,gps_lost_lock_duration,gps_lost_lock_time,gps_num_sat,gps_pdop,gps_speed,gps_vacc,gps_vdop
12345,2019-03-26T17:10:01.523000+00:00,VEH_TRIP_MOVING_STARTED,,,,,,14023,4147,310410,18,True,False,86,False,False,58,False,False,False,False,15,4.65,False,1239388.0588677712,1398,111.111112,15,False,False,False,False,1224086.0581409652,0,0,2019-03-26T17:10:01.114000+00:00,False,3,0,0,0,False,2019-03-23T03:30:22.240000+00:00,8,6,0,False,5
12345,2019-03-26T17:10:07.935000+00:00,VEH_IGN_ON,,,,,,13857,4147,310410,18,True,False,16,False,False,42,False,False,False,False,15,11.78,False,1239411.0588688636,1276,555.55556,19,False,False,False,False,1224119.0581425326,-0.01,2,2019-03-26T17:10:07.144000+00:00,False,0,68.4000015258789,37.56380844116211,-122.05548858642578,False,2019-03-23T03:30:22.240000+00:00,8,1,549.6898271242982,False,1
12345,2019-03-26T17:10:18.505000+00:00,VEH_TRIP_TIME_BASED,,,,,,13981,4147,310410,15,True,False,16,False,False,84,False,False,False,False,15,39.96,False,1239460.058871191,2029,638.888894,26,False,False,False,False,1224165.0581447175,-0.019,2,2019-03-26T17:10:18.238000+00:00,False,0,94.66000366210938,37.56354904174805,-122.05513763427734,False,2019-03-23T03:30:22.240000+00:00,8,1,680.2058274326134,False,0
12345,2019-03-26T17:10:28.826000+00:00,VEH_TRIP_TIME_BASED,,,,,,14136,4147,310410,15,True,False,16,False,False,64,False,False,False,False,15,22.37,False,1239571.0588764632,1605,1444.4444560000002,22,False,False,False,False,1224227.0581476623,-0.035,2,2019-03-26T17:10:28.167000+00:00,False,0,62.0099983215332,37.56398010253906,-122.0541000366211,False,2019-03-23T03:30:22.240000+00:00,8,1,1378.8289074471893,False,1
12345,2019-03-26T17:10:43.582000+00:00,VEH_TRIP_TIME_BASED,,,,,,13930,4147,310410,18,True,False,25,False,False,38,False,False,False,False,15,8.01,False,1239786.0588866752,1016,1277.777788,17,False,False,False,False,1224470.0581592042,-0.036000000000000004,2,2019-03-26T17:10:43.140000+00:00,False,1,63.72999954223633,37.564918518066406,-122.05197143554688,False,2019-03-23T03:30:22.240000+00:00,8,1,1370.70063521962,False,1
12345,2019-03-26T17:10:54.053000+00:00,VEH_TRIP_TIME_BASED,,,,,,13981,4147,310410,23,True,False,25,False,False,66,False,False,False,False,15,22.28,False,1239866.058890475,1154,194.444446,17,False,False,False,False,1224532.058162149,-0.038,2,2019-03-26T17:10:53.205000+00:00,False,1,89.80999755859375,37.56507873535156,-122.05122375488281,False,2019-03-23T03:30:22.240000+00:00,8,1,262.266611501955,False,1
12345,2019-03-26T17:11:04.726000+00:00,VEH_TRIP_TIME_BASED,,,,,,13847,4147,310410,23,True,False,31,False,False,75,False,False,False,False,15,38.01,False,1239945.0588942273,1863,1472.222234,29,False,False,False,False,1224581.0581644764,-0.028,2,2019-03-26T17:11:04.168000+00:00,False,0,349.25,37.5659294128418,-122.05113220214844,False,2019-03-23T03:30:22.240000+00:00,8,1,1400.693056927658,False,1
12345,2019-03-26T17:11:19.500000+00:00,VEH_TRIP_TIME_BASED,,,,,,13899,4147,310410,31,True,False,31,False,False,50,False,False,False,False,15,21.31,False,1240115.0589023018,1607,583.333338,19,False,False,False,False,1224745.058172266,0,2,2019-03-26T17:11:19.175000+00:00,False,0,258.489990234375,37.566829681396484,-122.05201721191406,False,2019-03-23T03:30:22.240000+00:00,8,1,524.2759958459549,False,1
12345,2019-03-26T17:11:30.117000+00:00,VEH_TRIP_TIME_BASED,,,,,,13940,4147,310410,31,True,False,31,False,False,34,False,False,False,False,15,7.6000000000000005,False,1240156.0589042492,1157,444.444448,20,False,False,False,False,1224789.058174356,0.007,2,2019-03-26T17:11:29.164000+00:00,False,0,294.8900146484375,37.56686019897461,-122.05238342285156,False,2019-03-23T03:30:22.240000+00:00,8,1,324.9266173607655,False,1
12345,2019-03-26T17:11:41.054000+00:00,VEH_TRIP_TIME_BASED,,,,,,14012,4147,310410,31,True,False,37,False,False,42,False,False,False,False,15,8.17,False,1240195.0589061016,944,250.00000200000002,17,False,False,False,False,1224817.0581756858,0.012,2,2019-03-26T17:11:40.245000+00:00,False,0,266.79998779296875,37.56686019897461,-122.05278778076172,False,2019-03-23T03:30:22.240000+00:00,8,1,245.08399629627039,False,1
12345,2019-03-26T17:11:54.504000+00:00,VEH_TRIP_TIME_BASED,,,,,,12927,4147,310410,29,True,False,37,False,False,0,False,False,False,False,15,6.82,False,1240207.0589066716,114,0,17,False,False,False,False,1224821.0581758758,0.017,2,2019-03-26T17:11:54.142000+00:00,False,0,275.04998779296875,37.56687927246094,-122.0528335571289,False,2019-03-23T03:30:22.240000+00:00,8,1,13.684370560978294,False,1
12345,2019-03-26T17:12:00.562000+00:00,VEH_IGN_OFF,,,,,,12814,4147,310410,29,True,False,37,False,False,0,False,False,False,False,15,6.82,False,1240207.0589066716,114,0,17,False,False,False,False,1224821.0581758758,0.015,2,2019-03-26T17:12:00.110000+00:00,False,0,275.04998779296875,37.566890716552734,-122.0528335571289,False,2019-03-23T03:30:22.240000+00:00,12,1,18.623090601602794,False,1
12345,2019-03-26T17:12:01.051000+00:00,VEH_TRIP_MOVING_STOPPED,,,,,,12814,4147,310410,29,True,False,37,False,False,0,False,False,False,False,15,6.82,False,1240207.0589066716,114,0,17,False,False,False,False,1224821.0581758758,0.015,2,2019-03-26T17:12:00.110000+00:00,False,0,275.04998779296875,37.566890716552734,-122.0528335571289,False,2019-03-23T03:30:22.240000+00:00,12,1,18.623090601602794,False,1
